Unnamed: 0,Length,SentCount,Start,VerbRatio,NounRatio,ContentRatio,Redundancy,IDF,TTR,Entropy,ICR,ParentOverlap,MethodOverlap,RepoOverlap,PathOverlap,CodeOverlap,SemanticSim
17,20,1,PRON,0.2,0.15,0.4,0.1241042166948318,5.508556932203483,0.9,4.121928094887362,0.95,0.0,0.0,0.0,0.0,0.2222222222098765,0.4439966738786743
18,7,1,SCONJ,0.0,0.2857142857142857,0.4285714285714285,0.1218069791793823,4.744000253736969,1.0,2.807354922057604,1.8571428571428568,0.1428571428367347,0.0,0.0,0.0,0.5714285713469388,0.5179413553304728
19,21,2,VERB,0.1904761904761904,0.2857142857142857,0.5714285714285714,0.1568145602941513,5.859283047920962,0.8571428571428571,4.106603137064474,2.333333333333333,0.0,0.0555555555524691,0.0,0.0,0.3888888888672839,0.6274913719992008
20,14,3,VERB,0.1428571428571428,0.5,0.6428571428571429,0.180137038230896,5.781078733663642,0.8571428571428571,3.4677201004745006,2.2857142857142856,0.0833333333263888,0.0833333333263888,0.0,0.0,0.0833333333263888,0.5102146337811271
21,12,1,VERB,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.1018436551094055,6.257132620978879,1.0,3.584962500721156,0.75,0.0833333333263888,0.0,0.0,0.0,0.1666666666527777,0.4632382333844115
22,9,1,VERB,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0581699647009372,5.72413988240961,1.0,3.169925001442312,1.0,0.1111111110987654,0.0,0.0,0.0,0.0,0.4781953540620375
23,4,1,VERB,0.25,0.5,0.75,0.0871788635849952,6.697927381812919,1.0,2.0,3.5,0.0,0.2499999999375,0.0,0.0,0.2499999999375,0.7546837245380947
24,14,2,DET,0.0,0.4285714285714285,0.5,0.1650242209434509,5.507398663246418,0.8571428571428571,3.4677201004745006,1.4285714285714286,0.0,0.0833333333263888,0.0,0.0,0.2499999999791666,0.5445400582348809
25,9,1,VERB,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.2388531416654586,4.910868267481304,0.8888888888888888,2.94770277922009,3.4444444444444446,0.0,0.24999999996875,0.0,0.0,0.624999999921875,0.4922474829284833
26,4,1,VERB,0.25,0.5,0.75,0.0509770475327968,7.363030318928581,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.7499999998125,0.688506098968815
27,6,1,NUM,0.1666666666666666,0.5,0.8333333333333334,0.1079288944602012,7.519513886063566,1.0,2.584962500721156,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.5385969867136444
28,6,1,NUM,0.1666666666666666,0.5,0.8333333333333334,0.1062142848968505,7.673686035291904,1.0,2.584962500721156,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.6177661195355958
29,6,1,NUM,0.1666666666666666,0.5,0.8333333333333334,0.1021771505475044,7.699107032641947,1.0,2.584962500721156,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.601225863331873
30,6,1,NUM,0.1666666666666666,0.5,0.8333333333333334,0.0997786298394203,7.782049559404654,1.0,2.584962500721156,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.6200015826067392
31,6,1,NUM,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.1050858572125434,7.550167692423721,1.0,2.584962500721156,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.4653955753854586
32,6,1,NUM,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.1040389165282249,7.704339841652058,1.0,2.584962500721156,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.5589884503368868
33,6,1,NUM,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.0981181412935257,7.7297608390021,1.0,2.584962500721156,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.5284541893221969
34,6,1,NUM,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.0975641310214996,7.812703365764809,1.0,2.584962500721156,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.5562964342115739
35,29,5,VERB,0.1034482758620689,0.3793103448275862,0.5172413793103449,0.1632111817598343,6.235711646171056,0.9310344827586208,4.720049960644813,0.9655172413793104,0.0,0.0,0.0,0.0,0.2222222222139917,0.5776542606391312
36,5,1,VERB,0.4,0.2,0.6,0.189018115401268,6.102578023851483,1.0,2.321928094887362,3.4,0.0,0.39999999992,0.0,0.0,0.39999999992,0.5952465151656239
37,3,1,VERB,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1134024858474731,4.130443567219153,1.0,1.584962500721156,5.666666666666667,0.0,0.6666666664444444,0.0,0.0,0.6666666664444444,0.5483485781646956
38,7,2,VERB,0.4285714285714285,0.4285714285714285,0.8571428571428571,0.2517336010932922,5.3526353015105865,0.8571428571428571,2.5216406363433186,2.7142857142857144,0.1666666666388888,0.0,0.0,0.1666666666388888,0.3333333332777777,0.2429643422794971
39,3,1,VERB,0.0,0.6666666666666666,0.6666666666666666,0.2797675430774688,7.121990896680592,1.0,1.584962500721156,7.333333333333333,0.0,0.6666666664444444,0.0,0.0,0.6666666664444444,0.6626977871630584
40,23,2,VERB,0.1739130434782608,0.3043478260869565,0.4782608695652174,0.1968540400266647,4.606157846022497,0.7391304347826086,3.844881935429326,0.7391304347826086,0.0588235294083045,0.0588235294083045,0.0,0.0588235294083045,0.352941176449827,0.5625845075863252
41,6,1,VERB,0.1666666666666666,0.5,0.6666666666666666,0.1300863474607467,4.512268747487907,1.0,2.584962500721156,2.0,0.1666666666388888,0.1666666666388888,0.0,0.1666666666388888,0.6666666665555555,0.6280231733602116
42,12,2,VERB,0.25,0.4166666666666667,0.6666666666666666,0.1610611826181411,5.1050523663844105,0.8333333333333334,3.2516291673878226,0.8333333333333334,0.09999999999,0.09999999999,0.0,0.09999999999,0.49999999995,0.7311944123331301
43,12,2,VERB,0.1666666666666666,0.5,0.6666666666666666,0.168887585401535,4.755125519931739,0.75,3.084962500721156,0.8333333333333334,0.1111111110987654,0.1111111110987654,0.0,0.1111111110987654,0.5555555554938272,0.7434927337503225
44,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.2094403058290481,3.819458136762896,0.8333333333333334,2.2516291673878226,3.6666666666666665,0.19999999996,0.39999999992,0.0,0.19999999996,0.79999999984,0.7276079077103912
45,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.3010301291942596,4.1624683827185445,1.0,2.584962500721156,4.166666666666667,0.1666666666388888,0.1666666666388888,0.0,0.1666666666388888,0.4999999999166666,0.660647644460952
46,7,1,VERB,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2188687920570373,3.3033834721891724,0.8571428571428571,2.5216406363433186,1.7142857142857142,0.0,0.1666666666388888,0.0,0.0,0.3333333332777777,0.4790271423582345
47,7,1,VERB,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.1845878809690475,3.804866352972952,1.0,2.807354922057604,4.142857142857143,0.1428571428367347,0.0,0.0,0.1428571428367347,0.1428571428367347,0.4204670236089348
48,6,1,VERB,0.1666666666666666,0.5,0.6666666666666666,0.2142302244901657,4.588088488730644,1.0,2.584962500721156,4.166666666666667,0.1666666666388888,0.1666666666388888,0.0,0.1666666666388888,0.3333333332777777,0.7536009219439133
49,10,1,VERB,0.1,0.4,0.5,0.2643603682518005,4.574344457011641,0.9,3.121928094887362,1.8,0.1111111110987654,0.2222222221975308,0.0,0.1111111110987654,0.5555555554938272,0.8148197914628648
50,8,1,VERB,0.25,0.125,0.625,0.2010955959558487,6.024806962108386,1.0,3.0,1.25,0.124999999984375,0.0,0.0,0.0,0.124999999984375,0.5331748882505022
51,23,1,VERB,0.0869565217391304,0.3478260869565217,0.5217391304347826,0.1486673355102539,4.570999402308392,0.6956521739130435,3.82790978214397,0.6956521739130435,0.0,0.1249999999921875,0.0,0.0,0.4374999999726562,0.6650842174252253
52,11,1,VERB,0.1818181818181818,0.2727272727272727,0.4545454545454545,0.1418992131948471,4.76755780828598,1.0,3.459431618637298,1.5454545454545454,0.0909090909008264,0.2727272727024793,0.0,0.0909090909008264,0.5454545454049586,0.7694504209698415
53,8,1,VERB,0.125,0.5,0.75,0.2118277698755264,5.1700503666331175,1.0,3.0,1.625,0.124999999984375,0.374999999953125,0.0,0.124999999984375,0.74999999990625,0.8431903752401785
54,9,1,VERB,0.0,0.4444444444444444,0.4444444444444444,0.1325781494379043,4.341919514290576,1.0,3.169925001442312,1.5555555555555556,0.0,0.2222222221975308,0.0,0.0,0.5555555554938272,0.7355415687222496
55,6,1,VERB,0.3333333333333333,0.0,0.5,0.1631785035133361,5.016432786057524,1.0,2.584962500721156,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.2686266309490878
56,3,1,ADJ,0.3333333333333333,0.3333333333333333,1.0,0.0825952216982841,8.594709022320837,1.0,1.584962500721156,5.666666666666667,0.0,0.3333333332222222,0.0,0.0,0.6666666664444444,0.6192345817640547
57,5,1,VERB,0.2,0.4,0.6,0.111812449991703,4.213133315131792,1.0,2.321928094887362,2.6,0.19999999996,0.19999999996,0.0,0.19999999996,0.39999999992,0.7096207087325122
58,8,1,VERB,0.5,0.25,0.875,0.256878912448883,6.691750107181431,1.0,3.0,1.875,0.0,0.24999999996875,0.0,0.0,0.374999999953125,0.4898771602021357
59,9,1,VERB,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.3079961240291595,4.454194415393727,0.7777777777777778,2.725480556997868,1.3333333333333333,0.1428571428367347,0.0,0.0,0.1428571428367347,0.1428571428367347,0.6986163728575704
60,22,1,VERB,0.1818181818181818,0.1818181818181818,0.3636363636363636,0.154543787240982,4.951543388868196,0.7727272727272727,4.004886164091841,1.4545454545454546,0.0588235294083045,0.0,0.0,0.0588235294083045,0.2941176470415225,0.7834221906662984
61,14,1,VERB,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.2263745963573455,4.841676086245452,0.7142857142857143,3.182005814760214,0.6428571428571429,0.0,0.09999999999,0.0,0.09999999999,0.19999999998,0.6505292329880016
62,5,1,ADV,0.4,0.2,0.6,-0.0259148720651865,6.005992661438112,1.0,2.321928094887362,4.8,0.0,0.19999999996,0.0,0.0,0.59999999988,0.4614050073982562
63,7,1,VERB,0.1428571428571428,0.1428571428571428,0.5714285714285714,0.1127352714538574,4.85593247914647,1.0,2.807354922057604,3.142857142857143,0.0,0.0,0.0,0.0,0.1428571428367347,0.3399498325439691
64,13,1,VERB,0.0769230769230769,0.1538461538461538,0.3846153846153846,0.0543763488531112,5.017243890559386,0.9230769230769232,3.5465935642949384,1.6153846153846154,0.0833333333263888,0.0833333333263888,0.0,0.0,0.2499999999791666,0.5038037749545602
65,11,1,VERB,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.0752786770462989,5.409405153615921,1.0,3.459431618637298,2.5454545454545454,0.0,0.0909090909008264,0.0,0.0,0.1818181818016528,0.5530856677788395
66,7,1,VERB,0.2857142857142857,0.4285714285714285,0.8571428571428571,0.3161512315273285,5.376900546528302,1.0,2.807354922057604,4.285714285714286,0.1428571428367347,0.2857142856734694,0.0,0.0,0.5714285713469388,0.6877328387297732
67,37,3,NOUN,0.1891891891891892,0.2432432432432432,0.4594594594594595,0.1051733493804931,5.246634524049269,0.7027027027027027,4.506750662926248,0.2162162162162162,0.0769230769201183,0.0384615384600591,0.0,0.0384615384600591,0.0769230769201183,0.2699969470365633
68,5,1,VERB,0.2,0.4,0.8,0.1224818602204322,6.003378335436948,1.0,2.321928094887362,11.0,0.0,0.19999999996,0.19999999996,0.0,0.9999999998,0.6029922615305602
69,6,1,VERB,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.2152562141418457,5.399239392310503,0.8333333333333334,2.2516291673878226,4.833333333333333,0.0,0.19999999996,0.0,0.0,0.79999999984,0.6023821390404895
70,6,1,VERB,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.0968243107199668,5.185887075380649,1.0,2.584962500721156,4.0,0.0,0.1666666666388888,0.0,0.0,0.4999999999166666,0.7064129436162548
71,5,1,ADV,0.0,0.4,0.6,0.1711386889219284,6.530886527224974,1.0,2.321928094887362,7.0,0.0,0.19999999996,0.0,0.0,0.79999999984,0.8472079351490404
72,5,1,VERB,0.4,0.2,0.6,-0.0034014235716313,6.721014117958911,1.0,2.321928094887362,5.2,0.0,0.39999999992,0.0,0.0,0.79999999984,0.6687069959903852
73,6,1,VERB,0.1666666666666666,0.5,0.8333333333333334,0.0915458649396896,8.385458675035393,0.8333333333333334,2.2516291673878226,4.166666666666667,0.0,0.39999999992,0.0,0.0,0.79999999984,0.5183762004104595
74,38,2,VERB,0.1052631578947368,0.2894736842105263,0.4736842105263157,0.1367664933204651,5.675373807023152,0.868421052631579,4.932138039759377,0.868421052631579,0.0,0.060606060604224,0.0,0.0,0.1818181818126722,0.5359364105180164
75,18,3,VERB,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.12710040807724,6.429104532209369,1.0,4.169925001442312,3.333333333333333,0.0,0.0,0.0,0.0,0.3888888888672839,0.4446246360556926
76,18,2,VERB,0.1666666666666666,0.3333333333333333,0.5,0.1156505346298217,5.4976538472928,0.8888888888888888,3.94770277922009,0.7222222222222222,0.0,0.1249999999921875,0.0624999999960937,0.1249999999921875,0.1874999999882812,0.7422324991029466
77,21,2,VERB,0.238095238095238,0.4761904761904761,0.7142857142857143,0.1556638777256012,6.20736027776408,0.9047619047619048,4.201841232302569,1.6666666666666667,0.0,0.0,0.0,0.0,0.2631578947229916,0.5593431710909904
78,4,1,ADJ,0.0,0.5,0.75,0.2267737239599228,7.83972350583859,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.2499999999375,0.5014601990478537
79,11,1,VERB,0.0909090909090909,0.4545454545454545,0.6363636363636364,0.1587518900632858,4.323497173251892,0.8181818181818182,3.027169118440619,1.0,0.0,0.2222222221975308,0.0,0.0,0.2222222221975308,0.6533619441755228
80,4,1,VERB,0.0,0.5,0.75,0.1867047995328903,6.253760783306252,1.0,2.0,4.25,0.0,0.2499999999375,0.0,0.0,0.7499999998125,0.5986266651134018
81,6,1,VERB,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.0774595513939857,6.386728114817667,1.0,2.584962500721156,4.0,0.0,0.0,0.0,0.0,0.1666666666388888,0.5709798127031898
82,9,1,NOUN,0.0,0.3333333333333333,0.4444444444444444,0.1100434139370918,6.170710143861743,1.0,3.169925001442312,3.7777777777777777,0.1111111110987654,0.0,0.2222222221975308,0.1111111110987654,0.2222222221975308,0.4946720942397874
83,8,1,ADJ,0.125,0.375,0.75,0.0967621952295303,6.153546724375016,1.0,3.0,1.875,0.124999999984375,0.124999999984375,0.124999999984375,0.124999999984375,0.4999999999375,0.7043919187626855
84,5,1,NOUN,0.4,0.4,0.8,0.0730499997735023,6.989049331039264,1.0,2.321928094887362,3.8,0.19999999996,0.39999999992,0.19999999996,0.19999999996,0.59999999988,0.6261310007254828
85,6,1,VERB,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0887470170855522,7.083974792221163,1.0,2.584962500721156,5.5,0.0,0.0,0.0,0.0,0.1666666666388888,0.7959983192891739
86,7,1,ADJ,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.1468925029039383,6.639998055157657,0.8571428571428571,2.5216406363433186,4.0,0.0,0.3333333332777777,0.0,0.0,0.6666666665555555,0.7992381333163346
87,16,1,VERB,0.1875,0.5,0.6875,0.0932155847549438,6.937162958804773,1.0,4.0,0.8125,0.0624999999960937,0.1249999999921875,0.0624999999960937,0.0624999999960937,0.1249999999921875,0.4802421757078128
88,15,2,DET,0.0666666666666666,0.5333333333333333,0.6,0.0624255314469337,6.615899813056397,0.9333333333333332,3.773557262275185,0.6666666666666666,0.0,0.0,0.0714285714234693,0.0,0.0,0.4712640494636229
89,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.1527425199747085,4.19338551368929,1.0,2.584962500721156,3.0,0.1666666666388888,0.1666666666388888,0.0,0.0,0.4999999999166666,0.5731357130255824
90,7,1,VERB,0.4285714285714285,0.1428571428571428,0.5714285714285714,0.0944425910711288,6.690582845582028,1.0,2.807354922057604,1.5714285714285714,0.0,0.0,0.0,0.0,0.1428571428367347,0.7138345279390026
91,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.1525985151529312,5.082971779076882,0.8333333333333334,2.2516291673878226,2.1666666666666665,0.0,0.19999999996,0.0,0.0,0.39999999992,0.6941784961349683
92,9,1,VERB,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.1290518343448639,6.13041081446,1.0,3.169925001442312,2.6666666666666665,0.0,0.1111111110987654,0.0,0.0,0.3333333332962963,0.5321931945715777
93,10,1,ADJ,0.1,0.4,0.7,0.0867233052849769,7.118974608988824,0.8,2.9219280948873623,1.7,0.0,0.0,0.124999999984375,0.0,0.4999999999375,0.4923964282850016
94,11,1,VERB,0.0909090909090909,0.5454545454545454,0.6363636363636364,0.1540746241807937,4.174839961624994,0.6363636363636364,2.663532754804255,2.5454545454545454,0.0,0.0,0.0,0.0,0.2857142856734694,0.2344220274070644
95,11,1,VERB,0.0909090909090909,0.5454545454545454,0.6363636363636364,0.1239896267652511,4.786406920223494,0.8181818181818182,3.095795255000934,3.272727272727273,0.0,0.0,0.0,0.0,0.2222222221975308,0.3773316709633116
96,8,1,VERB,0.25,0.25,0.5,0.1903392523527145,4.729679835400196,0.875,2.75,6.75,0.0,0.0,0.0,0.1428571428367347,0.5714285713469388,0.5329687156016466
97,6,1,PROPN,0.1666666666666666,0.1666666666666666,0.5,0.0779262036085128,4.981345625817808,1.0,2.584962500721156,6.5,0.0,0.1666666666388888,0.0,0.0,0.4999999999166666,0.5443316054422742
98,9,1,VERB,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.1278629601001739,6.20742716785555,1.0,3.169925001442312,3.111111111111111,0.0,0.1111111110987654,0.0,0.0,0.3333333332962963,0.5032541704517106
99,15,1,VERB,0.0,0.5333333333333333,0.6,0.1174499467015266,5.867941409850856,0.9333333333333332,3.773557262275185,1.3333333333333333,0.0,0.0,0.0,0.0,0.4285714285408163,0.650668851180693
100,3,1,VERB,0.0,0.6666666666666666,1.0,0.1765666455030441,8.255762604252617,1.0,1.584962500721156,4.0,0.0,0.9999999996666666,0.0,0.0,0.9999999996666666,0.6704292647545602
101,10,1,DET,0.0,0.4,0.5,0.05022843927145,5.663320056999558,0.9,3.121928094887362,2.3,0.0,0.0,0.0,0.0,0.3333333332962963,0.7024522200364052
102,15,1,VERB,0.1333333333333333,0.3333333333333333,0.8,0.1492738723754882,5.772967729491388,0.9333333333333332,3.773557262275185,2.0,0.0,0.0,0.0714285714234693,0.0,0.4999999999642857,0.7596601057734514
103,12,1,VERB,0.0833333333333333,0.4166666666666667,0.5833333333333334,0.0948704108595848,6.442150441273952,1.0,3.584962500721156,2.083333333333333,0.0,0.1666666666527777,0.0833333333263888,0.0,0.3333333333055555,0.6729563535579067
104,6,1,VERB,0.1666666666666666,0.0,0.3333333333333333,0.0434094928205013,6.721181331558401,1.0,2.584962500721156,2.6666666666666665,0.0,0.3333333332777777,0.1666666666388888,0.0,0.4999999999166666,0.7361383441093617
105,18,2,NOUN,0.1666666666666666,0.5555555555555556,0.7222222222222222,0.1107774749398231,6.217985765133872,0.9444444444444444,4.058813890331201,2.4444444444444446,0.0,0.0588235294083045,0.0588235294083045,0.0,0.470588235266436,0.6658101002294657
106,7,1,VERB,0.1428571428571428,0.1428571428571428,0.5714285714285714,0.0319350026547908,5.354822532200758,1.0,2.807354922057604,5.714285714285714,0.1428571428367347,0.0,0.0,0.1428571428367347,0.4285714285102041,0.2809825265718729
107,11,1,VERB,0.1818181818181818,0.1818181818181818,0.5454545454545454,0.0660081654787063,5.876693305941426,1.0,3.459431618637298,1.6363636363636365,0.0909090909008264,0.0909090909008264,0.0,0.0909090909008264,0.6363636363057851,0.78376967150832
108,8,1,VERB,0.25,0.5,0.75,0.1011768281459808,6.1988791364814295,1.0,3.0,1.875,0.0,0.0,0.0,0.0,0.124999999984375,0.429862851618406
109,4,1,VERB,0.25,0.5,0.75,0.1207226142287254,7.333852882362093,1.0,2.0,4.25,0.0,0.0,0.0,0.0,0.2499999999375,0.5781906566067282
110,3,1,VERB,0.0,0.6666666666666666,0.6666666666666666,-0.114061638712883,5.747831222326778,1.0,1.584962500721156,3.333333333333333,0.3333333332222222,0.3333333332222222,0.0,0.0,0.3333333332222222,0.6176378460580576
111,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.1778180450201034,4.993084284442205,1.0,2.584962500721156,2.6666666666666665,0.0,0.1666666666388888,0.0,0.0,0.4999999999166666,0.7390995515424312
112,3,1,VERB,0.0,0.6666666666666666,0.6666666666666666,0.110991358757019,5.495269237355328,1.0,1.584962500721156,4.0,0.3333333332222222,0.0,0.0,0.0,0.0,0.6439123851030458
113,6,1,VERB,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.0731534585356712,5.33907097139787,1.0,2.584962500721156,4.5,0.0,0.1666666666388888,0.0,0.0,0.1666666666388888,0.5349410668783775
114,12,2,VERB,0.0833333333333333,0.25,0.5,0.0828401669859886,6.062037934876919,0.9166666666666666,3.418295834054489,0.5,0.0,0.0909090909008264,0.0,0.0,0.0909090909008264,0.5565394425699582
115,10,2,VERB,0.1,0.3,0.5,0.0764171481132507,6.135769111518061,1.0,3.321928094887362,0.8,0.0,0.09999999999,0.0,0.0,0.09999999999,0.574282061146649
116,4,1,VERB,0.25,0.5,0.75,0.0654266402125358,7.218406724696861,1.0,2.0,3.0,0.0,0.2499999999375,0.0,0.0,0.499999999875,0.7048836325131749
117,4,1,VERB,0.25,0.5,0.75,0.0354801379144191,7.441703862042063,1.0,2.0,2.25,0.0,0.2499999999375,0.0,0.0,0.499999999875,0.7451936734464533
118,7,1,VERB,0.2857142857142857,0.4285714285714285,0.7142857142857143,0.1060138568282127,5.509866062538669,0.8571428571428571,2.5216406363433186,2.0,0.0,0.3333333332777777,0.0,0.0,0.3333333332777777,0.6260930417875432
119,9,1,VERB,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.0669072642922401,5.73387908274675,1.0,3.169925001442312,2.6666666666666665,0.0,0.0,0.0,0.0,0.1111111110987654,0.427058879169001
120,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.0954392477869987,4.9338516221865865,1.0,2.584962500721156,5.0,0.0,0.1666666666388888,0.0,0.0,0.6666666665555555,0.6713316871596655
121,4,1,VERB,0.25,0.25,0.75,-0.0063689700327813,6.408033561512907,1.0,2.0,5.0,0.0,0.499999999875,0.0,0.2499999999375,0.499999999875,0.7413745298021449
122,6,1,VERB,0.0,0.6666666666666666,0.6666666666666666,0.0713140293955802,4.745732205550593,1.0,2.584962500721156,4.666666666666667,0.0,0.1666666666388888,0.0,0.0,0.3333333332777777,0.44428879235834
123,7,1,VERB,0.1428571428571428,0.4285714285714285,0.8571428571428571,0.0534025616943836,5.673448777392544,1.0,2.807354922057604,2.571428571428572,0.0,0.2857142856734694,0.0,0.0,0.4285714285102041,0.6002845986798313
124,8,1,VERB,0.375,0.25,0.75,0.1139578074216842,5.53581357188749,1.0,3.0,6.625,0.124999999984375,0.124999999984375,0.0,0.124999999984375,0.24999999996875,0.6366680191205153
125,10,1,VERB,0.2,0.2,0.4,0.0445649661123752,4.412432058641292,1.0,3.321928094887362,1.2,0.09999999999,0.09999999999,0.0,0.0,0.29999999997,0.584136761338231
126,13,1,VERB,0.0769230769230769,0.4615384615384615,0.5384615384615384,0.2580804824829101,5.295813248037754,0.9230769230769232,3.546593564294939,2.6153846153846154,0.0833333333263888,0.0,0.0,0.0,0.4999999999583333,0.6270613369746583
127,7,1,VERB,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.0986812487244606,4.891302770104569,1.0,2.807354922057604,3.857142857142857,0.1428571428367347,0.0,0.0,0.0,0.1428571428367347,0.4346401785643657
