Unnamed: 0,Length,SentCount,Start,VerbRatio,NounRatio,ContentRatio,Redundancy,IDF,TTR,Entropy,ICR,ParentOverlap,MethodOverlap,RepoOverlap,PathOverlap,CodeOverlap,SemanticSim
20,11,1,VERB,0.0909090909090909,0.3636363636363636,0.5454545454545454,0.0634263828396797,5.813842530985651,1.0,3.459431618637298,4.454545454545454,0.0,0.0,0.0,0.0,0.3636363636033057,0.4612496234454079
21,20,1,VERB,0.15,0.45,0.65,0.1779000014066696,5.147036748400806,0.9,4.121928094887362,1.0,0.0,0.1111111111049382,0.0,0.0,0.2222222222098765,0.6080996952605683
22,15,1,VERB,0.2,0.4,0.7333333333333333,0.1286168694496154,7.053965752562786,0.9333333333333332,3.773557262275185,1.1333333333333333,0.0,0.0714285714234693,0.0,0.0,0.0714285714234693,0.5083509528093845
25,16,1,VERB,0.1875,0.375,0.5625,0.1365268677473068,4.688085080965792,0.9375,3.875,2.0,0.0,0.1333333333244444,0.0,0.0666666666622222,0.2666666666488889,0.5249556814112277
26,10,1,VERB,0.2,0.4,0.6,0.0378523841500282,4.363347328020384,0.9,3.121928094887362,15.8,0.0,0.1111111110987654,0.0,0.0,0.5555555554938272,0.4742474771177145
27,3,1,VERB,0.3333333333333333,0.3333333333333333,1.0,0.1940280944108963,6.924322694098154,1.0,1.584962500721156,6.666666666666667,0.0,0.9999999996666666,0.0,0.0,0.9999999996666666,0.6753546060559288
28,3,1,VERB,0.3333333333333333,0.6666666666666666,1.0,0.3287597298622131,6.199632583871188,1.0,1.584962500721156,4.666666666666667,0.0,0.6666666664444444,0.0,0.0,0.6666666664444444,0.603860009866245
29,26,1,VERB,0.1153846153846153,0.3846153846153846,0.5384615384615384,0.1832190304994583,4.497828179974041,0.7307692307692307,4.085055102756476,0.6153846153846154,0.0,0.0526315789445983,0.0,0.0,0.1052631578891966,0.5787334877285129
30,10,2,VERB,0.2,0.5,0.7,0.1963896006345749,5.669882441137007,1.0,3.321928094887362,1.4,0.0,0.19999999998,0.0,0.0,0.29999999997,0.5998232593914741
31,10,1,VERB,0.3,0.3,0.6,0.1228743344545364,5.207296125845366,1.0,3.321928094887362,2.4,0.0,0.09999999999,0.0,0.0,0.29999999997,0.522967024168844
32,10,1,VERB,0.1,0.9,1.0,0.1998111307621002,11.475315807694708,1.0,3.321928094887362,1.8,0.0,0.29999999997,0.0,0.0,0.39999999996,0.4588792433473954
33,8,1,VERB,0.0,1.0,1.0,0.3450954854488373,11.800646527577156,0.875,2.75,3.25,0.0,0.1428571428367347,0.0,0.0,0.2857142856734694,0.1940276851569321
34,8,1,VERB,0.0,1.0,1.0,0.3713469207286834,11.584743909065846,1.0,3.0,2.75,0.124999999984375,0.24999999996875,0.0,0.0,0.374999999953125,0.1844022973745833
35,6,1,ADJ,0.0,0.8333333333333334,1.0,0.2950571179389953,11.56452427632838,1.0,2.584962500721156,2.6666666666666665,0.1666666666388888,0.1666666666388888,0.0,0.0,0.1666666666388888,0.422242111125616
36,8,1,ADJ,0.0,0.875,1.0,0.330553263425827,10.679961438063655,1.0,3.0,1.625,0.124999999984375,0.124999999984375,0.0,0.0,0.124999999984375,0.4002009792853231
37,7,1,ADJ,0.0,0.8571428571428571,1.0,0.3484915196895599,10.48958480395486,1.0,2.807354922057604,1.5714285714285714,0.1428571428367347,0.1428571428367347,0.0,0.0,0.1428571428367347,0.3588939955326837
38,15,2,ADJ,0.0666666666666666,0.8,1.0,0.2612411379814148,11.771368028321826,0.8666666666666667,3.640223928941851,0.8,0.0769230769171597,0.0769230769171597,0.0,0.0,0.307692307668639,0.5583456668124073
39,7,1,VERB,0.0,1.0,1.0,0.4257791042327881,11.49871428693668,1.0,2.807354922057604,3.857142857142857,0.1428571428367347,0.1428571428367347,0.0,0.0,0.2857142856734694,0.2590766597057853
40,6,1,VERB,0.0,1.0,1.0,0.3383309245109558,11.327929417994255,1.0,2.584962500721156,2.1666666666666665,0.1666666666388888,0.1666666666388888,0.0,0.0,0.3333333332777777,0.2194771532633013
41,6,1,ADJ,0.0,0.6666666666666666,1.0,0.2632501125335693,11.620602982431915,1.0,2.584962500721156,1.3333333333333333,0.1666666666388888,0.1666666666388888,0.0,0.0,0.1666666666388888,0.4466500180651951
42,3,1,VERB,0.0,1.0,1.0,0.2888654768466949,7.2882443145529265,1.0,1.584962500721156,14.333333333333334,0.0,0.6666666664444444,0.0,0.0,0.6666666664444444,0.5262619382670681
43,24,2,DET,0.25,0.2083333333333333,0.4583333333333333,0.1023659631609916,5.639619677844194,0.9166666666666666,4.418295834054489,0.7083333333333334,0.0,0.0454545454524793,0.0,0.0,0.0909090909049586,0.5840364112225411
44,9,1,VERB,0.1111111111111111,0.5555555555555556,0.6666666666666666,0.0910185053944587,4.271608353006358,1.0,3.169925001442312,1.4444444444444444,0.0,0.0,0.0,0.0,0.1111111110987654,0.5825156689806775
45,26,2,ADJ,0.1153846153846153,0.3846153846153846,0.6538461538461539,0.1340874284505844,5.760510226425195,0.8076923076923077,4.286790198827112,1.1153846153846154,0.04761904761678,0.0952380952335601,0.0,0.04761904761678,0.0952380952335601,0.3383809025864686
46,37,3,DET,0.1351351351351351,0.3783783783783784,0.5675675675675675,0.1226731464266777,5.554429865170018,0.8378378378378378,4.831074987250575,0.6216216216216216,0.0322580645150884,0.0322580645150884,0.0,0.0322580645150884,0.1290322580603538,0.5371326608253315
47,5,1,DET,0.0,0.6,0.6,0.2411256283521652,7.466179165121477,1.0,2.321928094887362,6.2,0.19999999996,0.0,0.0,0.19999999996,0.19999999996,0.276590564279788
48,10,1,VERB,0.2,0.5,0.8,0.2147531658411026,6.658955267460034,1.0,3.321928094887362,3.7,0.0,0.19999999998,0.0,0.0,0.49999999995,0.4975625748932132
49,21,2,VERB,0.1428571428571428,0.4285714285714285,0.5714285714285714,0.1674854606389999,4.862885442774029,0.9047619047619048,4.201841232302569,0.8571428571428571,0.0,0.1052631578891966,0.0,0.0,0.3684210526121884,0.6726750138344622
50,14,1,VERB,0.0714285714285714,0.5,0.7142857142857143,0.2039555460214615,6.613120220627583,0.8571428571428571,3.521640636343319,1.8571428571428568,0.0,0.1666666666527777,0.0,0.0,0.4166666666319444,0.749992210301735
51,12,1,VERB,0.1666666666666666,0.4166666666666667,0.5833333333333334,0.0623752474784851,3.940774498468232,0.9166666666666666,3.4182958340544896,3.0,0.0,0.0,0.0,0.0909090909008264,0.3636363636033057,0.462496870915857
52,6,1,VERB,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2980675399303436,5.06667051713725,1.0,2.584962500721156,1.5,0.0,0.1666666666388888,0.0,0.0,0.1666666666388888,0.5266658952373662
53,5,1,VERB,0.6,0.2,0.8,0.1437175273895263,6.751973767024097,1.0,2.321928094887362,2.2,0.0,0.0,0.0,0.0,0.19999999996,0.5639969214175088
54,21,1,VERB,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.0517485998570919,6.4851512971625525,0.9523809523809524,4.297079327540665,0.9523809523809524,0.0,0.0499999999975,0.0,0.0,0.099999999995,0.6122138650181441
55,12,1,VERB,0.0833333333333333,0.1666666666666666,0.3333333333333333,-0.0210769549012184,6.514220842489627,0.9166666666666666,3.4182958340544896,1.25,0.0,0.0909090909008264,0.0,0.0,0.1818181818016528,0.5677436001998534
56,3,1,VERB,0.3333333333333333,0.6666666666666666,1.0,0.1268707513809204,8.020873109025272,1.0,1.584962500721156,10.0,0.0,0.3333333332222222,0.0,0.0,0.3333333332222222,0.4132108630328356
57,11,1,VERB,0.0,0.3636363636363636,0.5454545454545454,0.2316109091043472,5.368270961220461,0.8181818181818182,3.027169118440619,1.7272727272727273,0.0,0.3333333332962963,0.0,0.0,0.3333333332962963,0.5218679125521061
58,5,1,VERB,0.0,0.8,0.8,0.1125585064291954,8.400357486687891,1.0,2.321928094887362,3.0,0.0,0.0,0.0,0.0,0.0,0.2330620463322116
59,11,2,VERB,0.1818181818181818,0.3636363636363636,0.5454545454545454,0.13076251745224,5.376703088842079,1.0,3.459431618637298,1.4545454545454546,0.0,0.0,0.0,0.0,0.0909090909008264,0.3343353816951175
60,8,1,VERB,0.25,0.5,1.0,0.1525018364191055,6.148972483301903,1.0,3.0,3.375,0.0,0.24999999996875,0.0,0.0,0.624999999921875,0.6849720858226386
61,8,1,VERB,0.125,0.5,0.625,0.1136933341622352,5.900237178645961,0.875,2.75,11.75,0.0,0.1428571428367347,0.0,0.0,0.7142857141836735,0.7595281207563112
62,4,1,VERB,0.0,0.75,1.0,0.2354611158370971,6.014835151380401,1.0,2.0,19.75,0.0,0.0,0.0,0.0,0.499999999875,0.6898587685988313
63,3,1,NOUN,0.0,1.0,1.0,0.1903305500745773,5.856619306607967,1.0,1.584962500721156,4.333333333333333,0.0,0.6666666664444444,0.0,0.0,0.9999999996666666,0.7045910924683132
64,3,1,VERB,0.3333333333333333,0.3333333333333333,1.0,0.0569033958017826,6.645325221708887,1.0,1.584962500721156,14.0,0.0,0.3333333332222222,0.0,0.0,0.3333333332222222,0.5369731942019345
65,7,1,VERB,0.0,0.7142857142857143,0.8571428571428571,0.2590382099151611,4.5889458741718565,1.0,2.807354922057604,2.4285714285714284,0.1428571428367347,0.1428571428367347,0.0,0.1428571428367347,0.4285714285102041,0.5919196686528628
66,11,1,VERB,0.1818181818181818,0.1818181818181818,0.5454545454545454,0.0837017223238945,5.449296909834787,1.0,3.459431618637298,2.272727272727273,0.0,0.2727272727024793,0.0,0.0,0.3636363636033057,0.400330191810221
67,8,1,VERB,0.25,0.5,0.75,0.4002344608306885,5.212398724010097,0.75,2.4056390622295662,1.75,0.0,0.1666666666388888,0.0,0.0,0.1666666666388888,0.7034420214561528
68,3,1,VERB,0.3333333333333333,0.6666666666666666,1.0,0.1253677159547805,7.710225027197417,1.0,1.584962500721156,3.6666666666666665,0.0,0.3333333332222222,0.0,0.0,0.3333333332222222,0.7032482396952972
69,27,2,VERB,0.074074074074074,0.4444444444444444,0.5925925925925926,0.1874418705701828,5.82089110316154,0.7407407407407407,4.1804513908921015,0.7407407407407407,0.0,0.099999999995,0.0,0.0,0.2499999999875,0.7311304281771354
70,11,1,NOUN,0.0909090909090909,0.4545454545454545,0.7272727272727273,0.1055179759860038,7.545936941164155,1.0,3.459431618637298,7.454545454545454,0.0,0.0909090909008264,0.0,0.0,0.0909090909008264,0.7885024176370727
71,13,1,VERB,0.0769230769230769,0.5384615384615384,0.6153846153846154,0.2545801103115082,5.24402161152482,1.0,3.7004397181410926,1.3846153846153846,0.0,0.2307692307514793,0.0,0.0769230769171597,0.4615384615029586,0.7456589885917541
72,4,2,VERB,0.0,0.75,0.75,0.2444956749677658,8.218607614252088,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3837565264407201
73,6,1,VERB,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5166038274765015,6.860299761772254,1.0,2.584962500721156,5.5,0.0,0.1666666666388888,0.0,0.0,0.1666666666388888,0.6000546084862209
74,19,1,VERB,0.1578947368421052,0.2631578947368421,0.4210526315789473,0.141412004828453,3.941977529090696,0.7368421052631579,3.6421498816369033,3.0,0.0,0.0714285714234693,0.0,0.0714285714234693,0.2142857142704081,0.625862555194158
75,3,1,VERB,0.3333333333333333,0.3333333333333333,1.0,0.1348725855350494,8.11376419843837,1.0,1.584962500721156,3.333333333333333,0.0,0.6666666664444444,0.0,0.0,0.6666666664444444,0.5551830081099559
76,30,1,VERB,0.1666666666666666,0.3666666666666666,0.6333333333333333,0.1515813916921615,5.447050024350028,0.7,4.161406329721843,0.9333333333333332,0.0,0.0,0.0,0.0,0.1428571428503401,0.5271132262536435
77,11,4,X,0.2727272727272727,0.3636363636363636,0.7272727272727273,0.1574762761592865,7.587383388583529,0.8181818181818182,3.0957952550009344,5.818181818181818,0.0,0.0,0.0,0.0,0.2222222221975308,0.5730505549267993
78,26,2,VERB,0.1923076923076923,0.1538461538461538,0.4615384615384615,0.0958712399005889,5.632389327165565,0.8076923076923077,4.315824333525707,1.4615384615384617,0.04761904761678,0.0,0.0,0.0,0.3333333333174603,0.4664702294821324
79,22,2,SCONJ,0.1363636363636363,0.2272727272727272,0.4090909090909091,0.1070620715618133,4.68036723662944,0.9090909090909092,4.277613436819114,1.4090909090909092,0.0499999999975,0.099999999995,0.0,0.0,0.5499999999725,0.7454633026118385
80,9,1,VERB,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.132199227809906,5.641630274036015,0.8888888888888888,2.94770277922009,3.7777777777777777,0.124999999984375,0.24999999996875,0.0,0.0,0.4999999999375,0.6913686719825545
81,27,1,VERB,0.1111111111111111,0.2962962962962963,0.4814814814814814,0.1321216821670532,5.745538760507744,0.8148148148148148,4.3845171317931,1.3333333333333333,0.0,0.0,0.0,0.0454545454524793,0.1818181818099173,0.5565068819447453
82,29,1,VERB,0.1379310344827586,0.2758620689655172,0.5172413793103449,0.1210027486085891,5.823320526486136,0.7931034482758621,4.444187891679296,1.206896551724138,0.0,0.0434782608676748,0.0,0.0434782608676748,0.1304347826030245,0.6147152699209455
83,3,1,VERB,0.3333333333333333,0.6666666666666666,1.0,-0.0121438056230545,7.045786479817802,1.0,1.584962500721156,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.3919922548774451
84,11,2,VERB,0.1818181818181818,0.5454545454545454,0.7272727272727273,0.1364358216524124,4.599760504488921,0.9090909090909092,3.2776134368191165,1.5454545454545454,0.0,0.09999999999,0.0,0.0,0.39999999996,0.7707647424128866
85,15,1,VERB,0.2,0.3333333333333333,0.6,0.1280114650726318,4.965710239809234,1.0,3.906890595608518,0.7333333333333333,0.0,0.0666666666622222,0.0,0.0,0.1333333333244444,0.4706703758381456
86,10,1,VERB,0.1,0.4,0.6,0.0459396429359912,5.159503575709406,1.0,3.321928094887362,1.7,0.0,0.19999999998,0.0,0.0,0.29999999997,0.7190147652139468
87,21,2,VERB,0.1428571428571428,0.3333333333333333,0.5238095238095238,0.0767167583107948,5.3513134485335145,1.0,4.39231742277876,0.9523809523809524,0.0,0.0952380952335601,0.0,0.0,0.2380952380839002,0.6828272453037183
88,34,3,VERB,0.1470588235294117,0.3235294117647059,0.5,0.1031749919056892,5.3211518417074455,0.7352941176470589,4.477024973539648,1.088235294117647,0.0,0.0799999999968,0.0,0.0,0.2399999999904,0.7244605011674754
89,15,1,VERB,0.1333333333333333,0.4666666666666667,0.6666666666666666,0.2306755483150482,5.276839536990763,0.8,3.5068905956085183,3.1333333333333333,0.0833333333263888,0.1666666666527777,0.0,0.0833333333263888,0.3333333333055555,0.360181234370798
90,11,1,VERB,0.1818181818181818,0.4545454545454545,0.6363636363636364,0.1019782423973083,5.055413093587153,1.0,3.459431618637298,1.818181818181818,0.0909090909008264,0.1818181818016528,0.0,0.0909090909008264,0.3636363636033057,0.6612612917586831
91,9,1,VERB,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.1262588948011398,5.08231546230025,1.0,3.169925001442312,1.7777777777777777,0.0,0.3333333332962963,0.0,0.0,0.4444444443950617,0.7796902366268331
92,11,1,VERB,0.0,0.5454545454545454,0.5454545454545454,0.1872543841600418,4.479258509206275,1.0,3.459431618637298,1.6363636363636365,0.0,0.0909090909008264,0.0,0.0,0.1818181818016528,0.5188861058397556
93,28,4,VERB,0.0714285714285714,0.1785714285714285,0.3571428571428571,0.154277965426445,6.185172995871497,0.7857142857142857,4.351823225551766,0.3571428571428571,0.0,0.0909090909049586,0.0,0.0,0.136363636357438,0.6827807558719193
94,11,1,VERB,0.0909090909090909,0.5454545454545454,0.7272727272727273,0.1588817685842514,5.908479523620295,1.0,3.459431618637298,1.6363636363636365,0.0,0.1818181818016528,0.0,0.0,0.3636363636033057,0.8044301862626337
95,8,1,VERB,0.125,0.375,0.625,0.1190795674920082,6.6781628946835285,1.0,3.0,6.0,0.0,0.374999999953125,0.0,0.0,0.874999999890625,0.7590854942760933
96,3,1,NOUN,0.3333333333333333,0.6666666666666666,1.0,0.0932225808501243,10.414111239348166,1.0,1.584962500721156,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.3791857130260938
97,3,1,VERB,0.0,0.6666666666666666,1.0,0.2656863927841186,8.507826733025977,1.0,1.584962500721156,8.666666666666666,0.0,0.3333333332222222,0.0,0.0,0.6666666664444444,0.6150247494196514
98,4,1,NOUN,0.25,0.75,1.0,0.0626793429255485,7.650549422142222,1.0,2.0,36.5,0.0,0.499999999875,0.0,0.2499999999375,0.499999999875,0.738822150610639
99,16,1,VERB,0.25,0.4375,0.75,0.0851979702711105,6.984387698213749,0.9375,3.875,2.75,0.0,0.0666666666622222,0.0,0.0,0.3333333333111111,0.6427612573587788
100,8,1,VERB,0.0,0.625,0.625,0.2015275508165359,4.611398763602663,0.875,2.75,3.375,0.0,0.0,0.0,0.0,0.1428571428367347,0.5515174233918266
101,15,2,VERB,0.2666666666666666,0.2666666666666666,0.5333333333333333,0.104174219071865,6.916713633451382,1.0,3.906890595608518,1.0,0.0,0.1999999999866666,0.0666666666622222,0.0666666666622222,0.1999999999866666,0.4781078545484561
102,7,1,VERB,0.1428571428571428,0.5714285714285714,0.8571428571428571,0.068994827568531,5.827082076546219,1.0,2.807354922057604,4.285714285714286,0.0,0.0,0.0,0.0,0.4285714285102041,0.268579697585764
103,13,1,ADV,0.1538461538461538,0.3076923076923077,0.5384615384615384,0.0966426432132721,6.029303928341824,1.0,3.7004397181410926,1.2307692307692308,0.0,0.0,0.0,0.0,0.0769230769171597,0.3087622758616037
104,10,3,NOUN,0.3,0.4,0.7,0.2244796156883239,5.268820324542126,1.0,3.321928094887362,2.1,0.09999999999,0.09999999999,0.0,0.0,0.39999999996,0.5031438385220715
105,10,3,NOUN,0.2,0.5,0.7,0.3179688155651092,5.115851989773982,1.0,3.321928094887362,2.0,0.09999999999,0.09999999999,0.0,0.0,0.39999999996,0.5154727925631625
106,10,3,NOUN,0.3,0.4,0.7,0.2685998082160949,5.2878045809608505,1.0,3.321928094887362,2.1,0.09999999999,0.09999999999,0.0,0.0,0.39999999996,0.485492574852958
107,10,3,NOUN,0.2,0.5,0.7,0.3077216148376465,5.073368472182935,1.0,3.321928094887362,2.1,0.09999999999,0.09999999999,0.0,0.0,0.39999999996,0.4726169515953459
108,10,3,NOUN,0.2,0.4,0.7,0.2323731929063797,5.418081919867854,1.0,3.321928094887362,2.1,0.09999999999,0.09999999999,0.0,0.0,0.39999999996,0.4273809222977161
109,15,3,NOUN,0.2,0.4666666666666667,0.6666666666666666,0.2147948294878006,5.460982356382484,1.0,3.906890595608518,1.5333333333333334,0.0666666666622222,0.0,0.0,0.0,0.3333333333111111,0.5612954118939334
110,8,1,VERB,0.25,0.375,0.625,0.0750039294362068,5.0628062369904665,1.0,3.0,2.5,0.124999999984375,0.24999999996875,0.0,0.0,0.374999999953125,0.5330232692623729
111,21,1,VERB,0.1428571428571428,0.2857142857142857,0.4761904761904761,0.0667022764682769,4.972046379273367,0.8095238095238095,3.975418017913832,0.3333333333333333,0.0,0.0588235294083045,0.0,0.0,0.235294117633218,0.5610045603384209
112,29,1,VERB,0.1724137931034483,0.4482758620689655,0.6206896551724138,0.1408694833517074,5.739949226266999,0.7931034482758621,4.392126684633539,3.3448275862068964,0.0,0.0434782608676748,0.0,0.0434782608676748,0.2173913043383742,0.6690308915721886
113,9,1,VERB,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.1141703277826309,5.055374132355867,1.0,3.169925001442312,2.888888888888889,0.0,0.1111111110987654,0.1111111110987654,0.1111111110987654,0.2222222221975308,0.7207345314381787
114,12,1,VERB,0.0833333333333333,0.3333333333333333,0.5833333333333334,0.1962961256504058,4.505228058942371,0.8333333333333334,3.2516291673878226,3.083333333333333,0.0,0.09999999999,0.0,0.0,0.49999999995,0.7488640194962357
115,36,2,NOUN,0.1388888888888889,0.25,0.5,0.1461532711982727,4.61375569139938,0.7777777777777778,4.66992500144231,0.7222222222222222,0.0,0.0714285714260204,0.0,0.0,0.357142857130102,0.6577093984075498
116,17,1,VERB,0.1176470588235294,0.3529411764705882,0.5294117647058824,0.1052491962909698,5.166031427393192,0.8235294117647058,3.734521664779752,2.823529411764706,0.0,0.0714285714234693,0.0,0.0,0.4285714285408163,0.4583381870759156
117,14,1,VERB,0.2142857142857142,0.5,0.7142857142857143,0.1160532012581825,5.444356543693764,1.0,3.8073549220576055,0.5714285714285714,0.0,0.0714285714234693,0.0,0.0,0.1428571428469387,0.399651708192157
118,25,1,VERB,0.16,0.52,0.68,0.1555415093898773,6.690440336343311,0.92,4.483856189774722,1.16,0.0,0.0,0.0,0.0,0.0434782608676748,0.2850036592015548
119,8,1,VERB,0.125,0.5,0.75,0.1383526921272277,6.637279309729685,1.0,3.0,4.25,0.0,0.124999999984375,0.0,0.0,0.24999999996875,0.6042374172436085
121,11,1,VERB,0.0909090909090909,0.4545454545454545,0.6363636363636364,0.126508742570877,5.936484611337691,1.0,3.459431618637298,3.363636363636364,0.0,0.0,0.0,0.0,0.0909090909008264,0.4393996924743275
122,18,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.1398341357707977,4.240384433193735,0.8333333333333334,3.836591668108978,0.9444444444444444,0.0666666666622222,0.1333333333244444,0.0,0.0666666666622222,0.3999999999733333,0.6346572809834143
123,16,2,VERB,0.125,0.4375,0.5625,0.1846503615379333,5.283657234171828,0.9375,3.875,0.75,0.0666666666622222,0.0666666666622222,0.0,0.0666666666622222,0.1333333333244444,0.6990384934199823
124,23,2,VERB,0.0869565217391304,0.5652173913043478,0.6956521739130435,0.156122624874115,5.555588677500642,0.782608695652174,4.023136955868885,1.3043478260869563,0.0,0.0555555555524691,0.0,0.0555555555524691,0.1666666666574074,0.7306719344167166
125,27,2,VERB,0.1111111111111111,0.2962962962962963,0.5185185185185185,0.0777921676635742,6.307740867027524,0.8518518518518519,4.458591205867174,0.8888888888888888,0.0,0.0869565217353497,0.0,0.0434782608676748,0.2173913043383742,0.4402744515072468
126,7,1,VERB,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.0514259226620197,6.027134616075098,1.0,2.807354922057604,3.0,0.0,0.0,0.0,0.0,0.1428571428367347,0.4280817684000213
127,25,1,VERB,0.2,0.2,0.52,0.1036558896303176,5.1901983490659,0.72,4.023465189601646,0.44,0.0,0.0555555555524691,0.0,0.0,0.1666666666574074,0.707728568991891
128,21,2,VERB,0.1428571428571428,0.3333333333333333,0.6190476190476191,0.0836650803685188,5.403067956452595,0.9047619047619048,4.201841232302569,2.1904761904761907,0.0,0.1052631578891966,0.0,0.0,0.4210526315567867,0.5944036406178053
129,18,1,VERB,0.1111111111111111,0.5,0.7222222222222222,0.1296551376581192,5.996706143287924,0.8888888888888888,3.94770277922009,2.111111111111111,0.0,0.1874999999882812,0.0,0.0,0.3124999999804687,0.7244812866561499
130,29,1,VERB,0.1724137931034483,0.4137931034482758,0.5862068965517241,0.1471298933029174,4.994803761579849,0.7931034482758621,4.366096081110661,2.2413793103448274,0.0,0.0434782608676748,0.0,0.0434782608676748,0.3913043478090737,0.4462382039626291
131,14,1,VERB,0.2142857142857142,0.3571428571428571,0.6428571428571429,0.1195255815982818,5.017970670423464,0.9285714285714286,3.6644977792004623,11.642857142857142,0.0,0.2307692307514793,0.0,0.0,0.6923076922544379,0.6266340934423686
